name,location,rating,reviews
FabExpress P.A.S Residency,"Mylapore, Chennai",8.08,"['â€œLocation is nice, very much close to beach, not walkable but 5 mins by autorickshaw. Very good AC, nice comfy bed. hot water 24/7 to shower, flushing systems and calm room indeed. The in-house coffee is the only thing available but tastes great!â€', 'â€œThe room was clean. The bathroom was clean. The room was comfortable. AC was working. The beds and bedsheets were good quality and clean.â€', 'â€œThe behaviour of the staff is named as Mr. Rahul Raghavan, the receptionistâ€', 'â€œStaff was friendly. Breakfast was really, really good. Close to beach, public transport.â€', 'â€œLocation is very good, walking distance to many nice sights.â€', 'â€œBreakfast is too good... Location is easy accessible..â€', 'â€œIts a well maintained property, for this price this property is very good. The staffs were also very supportive. Mr. Shiva kumar is a gentleman.â€', 'â€œFabExpress P.A.S Residency offers a pleasant stay at a reasonable price. The staff is friendly and helpful, the rooms are comfortable, and complimentary water is provided daily. Its convenient location makes it a great choice for exploring the...â€', ""â€œLocation was convenient. Very near to marina beach, Vivekananda's House, Kapalaeshwar Temple, St Thomas Church etc.â€"", 'â€œthe location, close to kapaleeshwarar temple, is great. i was there for the mahashivratri and it was perfect, although the hotel is a little bit hidden, so it took me some time to find. also, the staff helped me keeping the baggage at the...â€']"
Essentia Premier Hotel Chennai OMR,"Thoraipakkam, Chennai",8.38,"['â€œWe were having drinks at the bar and a magician approached us to show a free magic show at the table. He was too good and his magic tricks were mind blowing!! Good job Man! Chelladurai!! You entertained us and we enjoyed a lot!â€', 'â€œRooms are very spacious, food was delicious, well mannered staffsâ€', ""â€œApart from the services and the hospitality which is fantastic everybody here considers me as their family and that is the best part.\n\nIt's not only about professionalism but they make sure you are feeling very comfortable while you are...â€"", 'â€œGreat ambiance overall, good food and nice bathroomsâ€', 'â€œClean room, clean bathroom, all basic facilities provided, good breakfast spread for the priceâ€', 'â€œEverything was great and the staff in particular were extremely efficient, cordial and helpful. Quite clean and rooms were well maintained.â€', ""â€œExcellent location, clean rooms, service is very good. At this price it's a real value for money. Breakfast had variety and was good. Located right on the main road.â€"", ""â€œLoved everything about the hotel. The rooms were spacious and the bed was extremely comfortable. The bathroom was clean and had everything that was necessary. Couldn't ask for moreâ€"", 'â€œClean rooms and very good house keeping service. Breakfast was too good.â€', 'â€œGood, well maintained hotel.Staff attitude was very good, willing to help.Good AC,neat & clean rooms.â€']"
Radisson Blu Hotel Chennai City Centre,"Egmore-Nungambakam, Chennai",8.38,"['â€œBreakfast is awesome, room is spacious and comfortable bed.â€', 'â€œAt the time of taking breakfast, we got insect in food which we shown it to concern people of catering.\nHowever in spite of that we like this hotel. Need more space/ tables for accommodating of breakfast which was really time consuming matter.\nThanksâ€', 'â€œRestaurant and house keeping staffs were excellent ğŸ‘ but the front office manager and staff venkatesh was very rude despite staying for eight days they din make our stay pleasant they have to change their system for check out details and customer...â€', 'â€œThe room was neat and clean, all the staff were courteous and very down to earth, I celebrated my Birthday in Brasa  it was a wonderful experience loved the music and vibe, Rahul from Brasa was extremely hospitable and always there when we needed,...â€', 'â€œGood place to stay, Good staff and facilities. Breakfast menu and service was good. Worth recommending to others.â€', 'â€œExcellent service from all the staff. From managers all the way down to porters were very helpful.â€', 'â€œVery good breakfast and they allowed for a late check out which helped accommodate my flight schedule.â€', 'â€œClean modern hotel in a good location (within walking distance to the museum). The restaurants were pretty good. The Kebab restaurant was particularly good.â€', 'â€œThe location is convenient and very close to US Consulate and the VFS center, hence helpful for me. The staff were very courteous and provided me an upgrade to the Executive Class. Room has been spacious and facilities in the room beyond my...â€', 'â€œThe clean room , service , excellent housekeeping of Sangi, Jacob and Manimegalai . Special mention on assignment of Guest Relationship executive â€œPathibaâ€ who was in daily touch to get our feedback regarding our stay .  The food was excellent ....â€']"
"ITC Grand Chola, a Luxury Collection Hotel, Chennai","Guindy, Chennai",8.58,"['â€œThe spa was fantastic. Breakfast buffet a real treat for vegetarians.â€', 'â€œBreakfast had a wide variety of options. Restaurant options for dinner were nice. Lobby and common areas looked nice.â€', 'â€œThe Spa experience exceeded my expectations . Reyma gave me a most relaxing massage. Had my hair spa and cut done by Sankar. He was exceptionally good at with the head massage and I am most satisfied with the haircut. The foot massage was also...â€', 'â€œSpacious room with awesome breakfast buffet. Fantastic Spa.â€', 'â€œGreat breakfast (I highly recommend the cappuccino). Impressive interior of the hotel. Good rooms. Very friendly hotel staff.â€', 'â€œI liked the level of the luxury of the hotel. The staff were very friendly and kind. The features of the room were very nice.â€', 'â€œCheck in and check out and the room was clean and greatâ€', 'â€œTrue to its status as the best Luxury hotel in the whole state...it is an absolute pleasure to stay hereâ€', 'â€œHotel room and facilities were really good. Friendly staff and well trained.â€', 'â€œIt has two bedroom apartments that accommodated our needs.â€']"
FabExpress Lloyds Inn,"T - Nagar, Chennai",7.07,[]
Treebo Golden Swan Pammal Near Airport,"South Chennai, Chennai",7.97,"['â€œno, weâ€™re all feeling was very good. Staff were very good meat and clean. Electronic switches were very good and overall . It was a very good experience. I highly recommend somebody to book this hotel and it is very busy locality so you will get a...â€', 'â€œThe rooms are clean and comfortable. The staff are kind and helpful. They provided airport transfer for our morning flight. The ceiling fan was great for keeping mosquitoes away from the bed. The air con worked and kept the room cold.â€', 'â€œTHE STAFF WERE VERY FRIENDLY AND WELCOMING. VERY CLEAN ROOM AND SPACIOUS.â€', 'â€œThe amazing staff, everything was super clean,\nComfy beds, hot shower.. loved it allâ€', 'â€œClean hotel with good rooms. Good food. Easy location.â€', 'â€œGreat location n good for one night stay while you are transiting between flightsâ€', 'â€œHotel inside is very good but premesis is not cleanâ€', 'â€œWell appointed rooms. Courteous staff. Mostly clean.â€', 'â€œlocation near to airport and pick up service thereâ€', 'â€œExcellent rooms, friendly staff, perfect location.â€']"
The Leela Palace Chennai,"South Chennai, Chennai",8.88,"['â€œGreat atmosphere, recommend the pool view or the beach view rooms!â€', 'â€œExcellent service by Karthik, who was almost a personal butler to our group. He was kind enough to be in contact at all hours. Overall exceptional hotel with exceptional serviceâ€', 'â€œBreakfast was excellent. The room has a great view except that the pool is being renovated. We wanted to go to a nearby pub that was a few hundred metres away by foot but it was raining heavily. We requested them to drop us and they did. We really...â€', 'â€œAmazing staff, a wonderful room, Thank you Ajith for special care. Our favorite place in Chennai!â€', 'â€œThe staff are exceptional.  The property is very beautiful. Have to mention Mr. Himanshu, Ms. Rajkonna, Mr. Badrinath and Mr Shushmit at Front Office. Ms. Sudeshna at the Lobby lounge was great too. Lastly, Mr Siva the floor attendant and Mr....â€', 'â€œThe staff were extremely attentive and pleasant. They even offered my parents a complimentary upgrade and a cake to commemorate their 50th wedding anniversary.â€', 'â€œExcellent breakfast, excellent staff, namely Priyanka and Sourab at the restaurant and Arshath (If I have got his name right) from the front reception, all of them went over and above to make our stay memorable. Overall guest services were...â€', 'â€œIt was my first visit to Chennai,, the property is excellent from check in to check out.. staff are very friendly,, they clean the room twice a day without asking them,, very professional in hospitalityâ€', 'â€œBeautiful property. The food was amazing and the live music at night in the floating platform on water was phenomenal. The rooms was large and luxurious.â€', 'â€œExcellent/outstanding stay, it was super clean, the staff were simply amazing, the facility is exceptional. one of the best hotels I have stayed in. The hospitality is next level, I cannot fault a single staff member who was not friendly or was a...â€']"
Palette - The Slate Hotel Nungambakkam,"Central Chennai, Chennai",8.48,"['â€œRoom Quality: The rooms are impeccably clean, spacious, and well-decorated, offering a perfect blend of comfort and elegance.\r\nStaff Service: The staff are extremely friendly, professional, and always willing to go the extra mile to ensure a...â€', 'â€œThe hotel features a modern, elegant design, and the rooms are clean and comfortable, providing a relaxing atmosphere. The staff were very friendly and attentive, always eager to help with any requests. The location is great, with easy access to...â€', 'â€œMy stay at Slate Gsilver was a pleasant and memorable experience. The hotel boasts a modern and elegant design, with rooms that are both comfortable and impeccably clean. The staff were friendly and attentive, always willing to assist with any...â€', ""â€œFrom the moment I arrived, I was thoroughly impressed by this hotel's charm and attention to detail. The room was impeccably clean and stylishly decorated, offering a perfect blend of comfort and elegance. The staff were exceptionally friendly and...â€"", 'â€œMy stay was absolutely delightful. From the moment I arrived, I was greeted with warmth and genuine hospitality. The room was beautifully decorated, offering a perfect blend of comfort and elegance that made me feel instantly at home. Every...â€', 'â€œSlate Gsilver exceeded all my expectations. The room was beautifully designed and incredibly comfortable, making it a perfect retreat. The staff were warm, attentive, and went above and beyond to ensure a memorable stay. The amenities and dining...â€', 'â€œSlate Gsilver offers the perfect blend of style and service. The hotelâ€™s chic design and comfortable rooms make it a standout choice for travelers. I was particularly impressed by the staff, who were incredibly attentive and helpful throughout my...â€', 'â€œStaying at Slate Gsilver was a delightful experience. The room was beautifully decorated and offered a high level of comfort, with a plush bed and a spacious bathroom. The hotel staff were professional and courteous, always ready to assist with a...â€', 'â€œMy experience at Slate Gsilver was nothing short of phenomenal. From the moment I stepped into the lobby, I was blown away by the sleek and modern design. The room was like a luxurious oasis, with stunning views and every amenity imaginable. The...â€', 'â€œSlate Gsilver offers a stylish experience with impeccable service and modern amenities. A perfect choice for travelers seeking luxury and comfort in the heart of the city.â€']"
SUPREME STAY,"Triplicane, Chennai",7.77,"['â€œHotel was amazing. Ambience, hygiene was excellent, centre of the city. Rooms are a little small but overall one of the best hotels. Highly recommended. Staff is also very good and room service is amazingâ€', 'â€œEverything about this place is good. Economical still luxurious. Amazing! Looking forward to stay in future too.â€', 'â€œVery clean and neat place. Staffs were very friendly. All the amenities and services were very good. ğŸ’¯â€', 'â€œthe staffs were very helpful and courteous. the rooms are very clean and well ventilated. what not to like actually!â€', 'â€œThe hotel is relatively new, the staff were really polite and aided us really well. My room was clean and well maintained. The ambience of the hotel was really good. Will make for a perfect stay for a business or leisure trip.â€', 'â€œThe best part I liked was the service even after we had vacated my bags were taken care as my flight was at night. Also helped me with the purchase of few items.â€', 'â€œLocation with nearby so many shops for food and transportation also easy.. Staffs are very helpfu always with smile and friendly.. Go for it.. If you wanna  spent pleasant time with your familyâ€', 'â€œExcellent Location near stadium. Came for IPL FINALS. Romms were exremely clean and tidy compared to the surroundings. .â€', 'â€œI like the room overall, more safe in the location. complimentary water supply was help full.â€', 'â€œThe receptionist, as well as all staffs are very polite and prompt in serviceâ€']"
FabExpress B Zone,"Nungambakkam, Chennai",8.38,"['â€œGood and clean hotel room, with quick room service.â€', 'â€œGood service \r\nAlready I have booked this hotel for next visit alsoâ€', 'â€œThe staff was extremely cordial and breakfast was tasty.â€', 'â€œOne of the best stays in Chennai. Good value for money. Wonderful breakfast and staff. Nungambakkam, heart of the city location. Very close to Marina Beach. I rate it excellent.â€', 'â€œHotel is close to the main road, transportation is easy to find, US Biometrics center is at walkable distance.â€', 'â€œVery good for clean rooms and toilets. Next month too I prefer this hotel for stayâ€', ""â€œIt's a basic budget hotel right in the centre of Nungambakkam. The hotel wasn't much to praise, but it was with the money, and the location was excellent for all work-related travel, lots of eateries around. easy acessâ€"", 'â€œRooms are clean, location is good for near by areas like t nagar marina etcâ€', ""â€œVery friendly, sweet people! Loved my stay there, it's clean and nice.â€"", 'â€œNice breakfast. Pollite and friendly staff providing good services. Drinking water available.â€']"
Four Points by Sheraton Chennai OMR,"Old Mahabalipuram Road, Chennai",7.47,[]
Hyatt Regency Chennai,"Central Chennai, Chennai",7.57,"['â€œI enjoyed my stay at the hotel, the staff members were amazing and really hospitable. The food was really good and the laundry service was great. \nThe room was cleaned very well on daily basis and the facilities at the property were good.\nWill...â€', 'â€œCheck in/check out smooth. Spa, gym, pool very good. Regency lounge superb. Buffett breakfast variety really great! One of the fastest response time from placing order for food/drinks to having it on table! Kudos to F&B managers/guest relations...â€', 'â€œQuiet location, good security, good facilities, very clean, staff very efficient and friendlyâ€', 'â€œVery modern & well situated. The food, service and facilties including the bar was very good. Vijay the concierge was excellent. Mira the waitress during Breakfast and lobby lounge was very good. Can highly recommend this Hotel.â€', 'â€œGreat to location to stay for US Visa Appointment. Hotel has shuttle to US Embassy. Great food at the Hotel. Great service. Great room. Staff was really helpful. Highly recommend for anyone.â€', 'â€œOverall the decor, room size and general service was very good. Aiswarya Archie front desk / customer service and the vallet boys Vadivelu and Arun was very good at all timesâ€', 'â€œbreakfast was amazing, discounted paid dinner was wonderful, the room was spacious, the robe was nice and toileteries were lovely.â€', 'â€œI loved everything there, pool, food, room.. the chinese food was amazingâ€', 'â€œI had a royal experience with Hyatt.. loved the Staff.. Especially Biplab was very nice and immediately ready to help us in the buffetâ€', 'â€œAll the front office and restaurant staff are very helpful.â€']"
"Welcomhotel by ITC Hotels, Cathedral Road, Chennai","Central Chennai, Chennai",8.68,"['â€œVery friendly staff, good amount of choices at breakfast buffet, clean and comfortable, great climate inside the hotel and very easy to regulate inside the room. The king size bed made sleeping comfy especially with the pillows provided.â€', 'â€œVery neat and clean hotel at prime location with good hospitality.â€', 'â€œCleanliness . \nProfessional staff at reception, at breakfast, at bar.\nVery attentive directorâ€', 'â€œBreakfast was superb! Well laid out, clean dining area and prompt service. \r\nDinner at the asian restaurant was very nice. \r\nRooms have been done again and plush new fittings. Neat and huge bathroomsâ€', 'â€œI AM COMING TO THIS HOTEL VERY MUCH LONG TIME. I LOVE TO BE AS MUCH I COME TO CHENNAI AND I FEEL IT IS OUR HOME.â€', ""â€œIt's a very old hotel and I booked seeing they had refurbished recently. We booked a suite room and I must say we did have a great time. A perfect spot  for Wedding Shoppers and great options nearby.â€"", 'â€œThe rooms were very nice and staff very accommodative . We got an upgrade and some minor issues were solved immediately.â€', 'â€œVaishu front office is very friendly. Overall is wonderfulâ€', 'â€œEverything was good especially the comfy cot to sleep and good carpets to walk and great South Indian breakfast. Staffs are really friendly. Receptionist Nandhini was extremely helpful. Value for money for sure.â€', 'â€œCentrally located property with quick and easy access to places we want to go.  There is a quiet and elegant charm about this place.  The entire staff starting from the top including the GM, the Front Office Manager and her staff, restaurant...â€']"
FabHotel Nestlay Rooms Airport,"South Chennai, Chennai",8.08,"['â€œThe exterior of the hotel is not impressive but the interiors are very good. Clean spacious rooms. Closer to the airport, Total value for money,.â€', 'â€œHotel is located near to the airport, good for short stay.â€', 'â€œArrived late from the airport and they checked me in no problem. Excellent service and very professional.â€', 'â€œI was pleasantly surprised by the cleanliness and comfort of Nestlay. And the breakfast was really good!â€', 'â€œVery conveniently located hotel with good rooms and facilities in the rooms. Payment process was smooth and safe. probably there was no towel may be due to rush, but was delivered immediately.â€', 'â€œWe stayed in this same hotel on two separate occasions upon arrival in Chennai (June 22-23) and before departure to Paris (July 11-12), because of its proximity to the airport. We had to pick up a friend shortly after our arrival and drop her off...â€', 'â€œAwesome hotel, very comfortable rooms, large, nice bathroom, very quiet, close to airportâ€', 'â€œLoved the hotel the cleanliness & easily accessible to everythingâ€', 'â€œIncredible Value for money and great location near airport if you have work around that place or intransit stay. Just take a metro train from Airport and this is just few stations awayâ€', 'â€œGood location for the airport. They were able to arrange an early morning shuttle for us.â€']"
The Palomar By Crossway,Chennai,9.79,"['â€œEverything about the place, including the staff and their hospitality was amazing.â€']"
"Lloyds Serviced Apartments, Near Music Academy","Central Chennai, Chennai",8.08,"['â€œBooked 5 rooms for my extended families to stay who attended a family function nearby. Everyone was very satisfied with the room. We did not have breakfast so cannot comment on that. Overall a very good stay.â€', 'â€œCentrally located. Neatly maintained. Good breakfast. Friendly staffâ€', 'â€œWe are so happy to extend our appreciation and gratitude to the staff at Lloyds to their hospitality and services rendered to us. It is a moderate appartment kept clean and tidy, vegetarian food served was ok, one breakfast was complimentary, rest...â€', 'â€œFantastic budget option in a great location. Staff are incredibly kind and attentive. The guesthouse is generally clean and well maintained. Our room was spacious, had a functional AC, and clean.â€', 'â€œExcellent location. We were attending Music Season. Music Academy, Narada Gana Sabha and others are within walking distance. Easy to catch 3-wheelers. Establishments like post office, stationery shops, provision shops, handicraft shop, restaurant,...â€', 'â€œBasic and good , fine place for a 2 nights stay .Staff and food - COOLâ€', 'â€œRoom was Clean, had clean towels and toiletries and drinking water. Breakfast was simple and very tasty. \n\nStaff was very helpful.â€', 'â€œThe staff was the best set of people I have encountered at any Hotel through out India. I travel 5 times a month. Something about them was amazing. Rooms were clean, linen and bathrooms were clean. Building and hotel is a bit old but nothing is...â€', 'â€œCentrally located near to Music academy and US consulate\r\nThe complementary breakfast was having freshly prepared south Indian Dosa,idly and vermicelli upma along with authentic sambar and chutney. Bread butter toast along with eggs to order are...â€', 'â€œExcellent staff. Very responsive. Always willing to helpâ€']"
Taj Club House,"Central Chennai, Chennai",7.97,"['â€œIt was wonderful to stay over there, nice location and good services. The best for family and business related trips. All the staff were friendly and very attentive. Hoping to stay again!!â€', 'â€œItâ€™s clean. Staffs are very friendly. Breakfast is great.â€', 'â€œExcellent service by Shristi at the Front desk. She is an asset to the organisationâ€', 'â€œgreat choice for breakfast bitween / south / north / continentalâ€', 'â€œThe entire staff of the hotel did a great job of making me feel welcomed.  I loved the marble bathroom and comfy bed.â€', 'â€œBeautiful hotel with fantastic breakfast. Pool and gym were great. Attentive staff.â€', 'â€œThe staff was super friendly.\r\nThe front desk manager, Shrishti was amazing at checking in and out and everyone at the property was social.\r\nThe front security Mr Shiv Lal and gate concierge Mr Mohan.\r\nWonderful experience.\r\nWill definitely stay...â€', 'â€œRooms were clean and comfortable. The shower in the bathroom was awesome. Good location in the main part of the city. They allow online food deliveryâ€', 'â€œVery conveniently located to many places. Express Avenue mall is around the corner. Staff is super friendly and very pleasant.â€', 'â€œRooms were good. Bfast was yummy. Staff was super friendly and helpful.â€']"
The Madras Grand,"Egmore-Nungambakam, Chennai",7.87,"['â€œIt was a comfortable hotel, the personnel was great, very nice and helpful and always tried to make you feel good. The hotel was very clean.â€', 'â€œRooms are neat and clean. Staff is polite and courteous. Location is excellent. Good variety at breakfast, quantity is very generous.â€', 'â€œRooms were good but doesnâ€™t look like a 4star propertyâ€', 'â€œVery friendly staff \nWas impressed with the the caring front of house staff . My son and I travelled from different countries and they kept me updated on his safe arrival .They went beyond their duty .â€', 'â€œThe location of the Hotel, the modern amenities present in the room, the Reception and house-keeping team. Despite the issues observed, the team resolved the issues at the earliest.â€', 'â€œModern, extremely clean hotel. The room and bathroom were spacious and clean.\xa0 The hotel restaurant, Madras Spicy was very good and the service was excellent.\n\nLocation was great, very close to the MGR Central Railway station.\xa0 Also close to...â€', 'â€œIt was decent and comfortable stay . Location in the middle of market.â€', 'â€œNice staff, good location, nice breakfast and cleanâ€', 'â€œVery friendly staff and very much service orientedâ€', 'â€œComfortable room. Good staff. Laundry. Good location.â€']"
Citadines OMR Chennai,"Sholinganallur, Chennai",8.38,"[""â€œThe staff was helpful.  Mr Sraif , if I'm not wrong. I'm not sure whether the name is right, he was the one helped me . I did a wrong booking of room , and he managed to help me to change without any extra cost. I'm really very thankful to him ....â€"", 'â€œThe stay was excellent. Everything was taken care of. The apartments were super clean. All necessary requirements were available.â€', 'â€œEverything was fine 100% perfect!!!\r\n\r\nOnly kitchen service is very horrible. each time they ask to pay the cash once we order.â€', 'â€œThe staff at reception was really very helpful. Especially @Deepa is a true service champ. She took all effort to get our previous bookings and bills . Thanks a lot ğŸ™ â¤ï¸â€', 'â€œI was offered a High floor upon request, the staff were very accommodating and made the stay comfortable.â€', 'â€œThe staffs were really polite and they even upgraded my room to executive.\nSpecial mention to inzimam and the staff who maintained the poolâ€', 'â€œEverything in and out of the stay seemed gorgeous and pleasentâ€', 'â€œThe staff was very courteous and responsive. The room was quite comfortable.â€', 'â€œThe staff were really courteous and helpful with almost everything, right from check-in to the swimming pool to the restaurant and lastly checkout. We requested for a little late checkout and they very easily offered us that extra time. So yes,...â€', 'â€œThe pool, gym and sauna rooms. The staff was warm and welcoming âœ¨â€']"
OYO 82398 Meenaachi Inn,"Egmore-Nungambakam, Chennai",1.21,[]
Hotel Comfort Park - Opposite Sri Ramachandra Medical College Porur,Chennai,8.18,"['â€œThis is a good place to stay. The staff were very warm and friendly. I travelled alone for business purposes. And I felt the hotel was very safe and and the staff comfortable to deal with. The food in the restaurant is also good. There is also...â€', 'â€œThe only property available like this near Sri Ramachandra Medical College.â€', 'â€œThe stay was good and all the arrangements were properly organised.â€', 'â€œAll the staff is exceptional and very much supportive. They are welcoming every time and ask if they can support the guest in any ways . We were really happy with all the hospitality service provided by them and would like to thank them .â€', 'â€œClean and friendly staff.  Attached Restaurant is goodâ€', 'â€œManager Afser took great care to arrange a taxi driver to pick me up at 1am from the airport arrivals, with a placard. Very communicative and professional, great breakfast buffet with good South Indian food an unexpected bonus, Thank you.â€', 'â€œIt is all perception of what you pay and expect from service provider .\nI can only say excellent for the people who has 3500/- budget .\n\nStaff really helpful so also good food and served as fresh as possible. \n\nHousekeeping / linens were while...â€', 'â€œDecent Place to spend a day or two. Nice Location. Good Responsive Staff. Neat room. Value for money.â€', 'â€œOutstanding hospitality from the management team.Friendly staff .Very good restaurant accessible to major destinations.â€', 'â€œExcellent Hospitality and Warmth led by Mr. Afsar (Owner of the Property). Our check-in process was very easy and we could sense a compassionate environment throughout our stay. Our sincere thanks to everyone and appreciate their service... Keep...â€']"
Treebo Pechis Castle,"Nungambakkam, Chennai",7.87,"['â€œThis is an apartment building converted in to a hotel. Rooms were clean and nice. Stay was comfortable.â€', 'â€œVery warm and courteous staff.  Rooftop breakfast is very nice.  Room was clean and comfortable.  Good WiFi.â€', 'â€œThe staff was super polite, helpful and friendly always. They made the stay very home like and comfortable.â€', 'â€œNeat, clean and close to amenities. Very friendly staff members who are willing to go the extra mile to help. Special thanks to Mr. Selvaraj and crew.â€', 'â€œMy wife and I had a pleasant stay. Unfortunately, my wife sprained her ankle and we had a family emergency at the same time. All the staff in Pechis Castle were really kind and very considerate as they have given us a late check-out due to what we...â€', ""â€œThe property was super clean and absolutely worth the money! It was in a prime location, nearby main markets and malls. This was my first experience with a Treebo hotel, and I'm glad I booked Pechis castle! The staff was very hospitable and...â€"", 'â€œClean environment, friendly and helpful staff, comfortable stay, close to some foodshops and other utility stores.â€', 'â€œRooftop Restaurant,room service assistance, easy accessibility to US consulate.â€', 'â€œStaff are cooperative. Breakfast is homely food.\nI feel my stay as feel like homeâ€', ""â€œI liked everything except the food item in the breakfast. And obviously it's not their fault, we just don't used to Tamil food. They can arrange some common food.â€""]"
Super Collection O Earth Apart Hotel,"South Chennai, Chennai",7.77,"['â€œThe rooms were so comfortable and clean. The bathrooms were well facilitated too.â€', 'â€œThe staff were great. They were accommodating to our requests and easy to communicate with.â€', 'â€œBreakfast was very basic and on the terrace which could have been better. However the staff was very helpfulâ€', 'â€œClean hotel close to the airport and close to the center in a quiet location.  The rooms are huge, the audibility between the rooms is low, very clean, there is hot water with good pressure.â€', 'â€œGood Breakfast and food quality is nice, Location is ok, Staff are friendly and helpfulâ€', 'â€œMy experience at the hotel was beyond expectations. The room was nice, clean and comfortable. Staff were ready to help with any requests. Many thanks to all the friendly professional staff of the hotel. Will definitely recommend for a holiday stay...â€', 'â€œFinds no bad comments , had a lovely pleasant stay .â€', 'â€œCleanliness and soft behaviour of staff.\nValue for moneyâ€', 'â€œHotel is good with respect to facilities and comfort. \r\nValue for money.\r\nBreakfast was also good.\r\nThe main negative point is the location of the hotel. Very deep in the colony and difficult to reach.â€', 'â€œNice facility and workers there were very nice\nNo mosquitoâ€']"
Novotel Chennai Chamiers Road,"Central Chennai, Chennai",8.18,"['â€œGood location. Breakfast is good and scope for improvement in breakfastâ€', 'â€œEverything like rooms, cleanliness, facilities etc.â€', 'â€œThey are keeping up there standards in terms of there service, Cleanliness of the room, quick check in , Check out process, and the food served, staffs are well trained and they are very good in dealing with the customers.â€', 'â€œThe Staffs were excellent and their hospitality was tremendousâ€', ""â€œExcellent  breakfast, quick service. Santosh your employee was exceptionally good.  Idli on day 1 was great but day 2 mediocre. \r\n\r\nFresh juice center was tugged deep inside. Didn't notice until I asked Santos your employee  on day 2.â€"", 'â€œThe location was in a calm area, yet very central. The staffs were very helping, especially the front office and the service guys in the lobby and at the gate. Itâ€™s a very cute boutique kind property, Overall really satisfiedâ€', 'â€œThe room were spacious., the beds in the room was so comfy good ambiance around the property.â€', 'â€œGreat location,views.complementary breakfasts.value of moneyâ€', ""â€œI liked the breakfast. The food was delicious and the staff's behavior was also good. One thing I liked the most was that they allowed outside food. Overall my experience of staying at the hotel was great.â€"", ""â€œI liked the breakfast. The food was delicious and the staff's behavior was also good. One thing I liked the most was that they allowed outside food. Overall my experience of staying at the hotel was great.â€""]"
Taj Coromandel,"Nungambakkam, Chennai",8.88,"['â€œLocation, Indian Food Resturant \r\nTransport staff Taj girl was helpful.â€', 'â€œI was amazed by the brilliant hospitality offered by the staff at Taj coromandel chennai. It was a delight to meet Madam Jasmine at the reception who assisted me with my check in and checkout formalities.She is so professional and warm hearted. My...â€', 'â€œThe attentiveness and compassion of the staff was unparalleled and a special shout out to Jasmin and Mr. Rao at the front desk!! \n\nThe entire staff from checkin to breakfast service , housekeeping, bell staff were simply superb in their...â€', 'â€œThe staff were really helpful. The location of the hotel is in a prime area in Chennai.â€', 'â€œThe staff are outstanding! Rooms were clean. The food at the Anise is ok. They have a pricey buffet for every meal and the food looks better than it tastes. A la carte orders take very long. I got a massage at the spa - Ah mazing and well worth...â€', 'â€œProperty for the most part was clean and well maintained.â€', 'â€œEnjoyed the breakfast the most and a special shout out to  Sous Chef Dayalan.  Dinner in Southern Spice was also special and like to mention Sivakumar Asst Restaurant manager for his attention. Finally special kudos to Jasmin Siddiqui Guest...â€', 'â€œExcellent buffet and experience. Very courteous staff, great experience overall.â€', 'â€œAs usual, everything was excellent starting from check in until my check out. I would like to thank all staff( at the reception, room service, restaurant, spa..) they were all helpful and very professional, taking care of all small and big...â€', 'â€œEverything, really everything. Our arrival at 1 AM after a day of work and a long flight brought instant relaxation. The welcoming staff, always sporting a warm smile, offered exceptional service.â€']"
